s02e08	TALISA: I was raised to be a proper little lady, to play the harp and dance the latest steps and recite Valyrian poetry.
s02e08	ROBB: I'd like to hear you play the harp.
s02e08	TALISA: No. No, you would not.
s02e08	They laugh. ROBB pours some wine and hands it to her.
s02e08	ROBB: How did you go from reciting Valyrian poetry to sawing off men's feet?
s02e08	TALISA: When I was twelve, my mother and father went to a wedding. Weddings in Volantis last for days, you know. And they left me with my little brother. The second afternoon they were gone was the hottest day in the three-year summer. We couldn't bear to be inside, so we ran down to the Rhoyne. Every child in Volantis was in the Rhoyne that day. The rich, the poor, we were all there. Naked, screaming, racing to the little islands. Drummers were playing for coppers on the east bank. I was treading water, talking to a friend, when I realized I hadn't seen my brother. I called his name. Then I started screaming his name. And then I saw him floating face down. My heart just stopped. I was I dragged him from the water. My friend helped me, I think. I don't even remember. He was so little. Then we pulled him onto the riverbank. And I screamed at him and I shook him. And he was dead. Just dead. A man ran over. He had a fish tattoo on his face. In Volantis, the slaves have tattoos. So you know what they are without having to talk to them. And this man worked on a fishing boat. And he pushed me out of the way. You have to understand, for a slave to push a highborn girl, that's death for the man, a terrible death. But he pushed me out of the way, and he started pressing on my brother's chest again and again and again, until my brother spat out half of the Rhoyne and cried out. And the man cradled his head and told him to be calm. I decided two things that day. I would not waste my years planning dances and masquerades with the other noble ladies. And when I came of age, I would never live in a slave city again. I'm sorry, Your Grace. You told me of your problems and I've blathered on.
s02e08	They both stand.
s02e08	ROBB: I don't want to marry the Frey girl.
s02e08	TALISA: I don't want you to marry her. But you needed that bridge. I hope it's a very beautiful bridge.
s02e08	They kiss passionately, and undress one another in a fury. They make love on the floor.
s02e08	EXT: HARRENHAL COURTYARD, NIGHT
s02e08	HOT PIE: The sour cherries was all crushed up and ready.
s02e08	GENDRY: Shut up.
s02e08	HOT PIE: Probably in the piecrust by now. In the oven. The nice, warm oven.
s02e08	AYRA: Shut up. What did you bring?
s02e08	HOT PIE: The cheese could be better. I did get some nice sausages.
s02e08	GENDRY: What did he want us to do about those guards?
s02e08	ARYA: He didn't say. He just said, "Walk through the gates."
s02e08	GENDRY: What about the guards?
s02e08	ARYA: He didn't say anything about the guards.
s02e08	GENDRY: What, he left that bit out? It's a pretty important part, don't you think?
s02e08	ARYA: We have to trust him.
s02e08	GENDRY: Trust him? You trusted him to fight with us when you set him free and he ran.
s02e08	HOT PIE: I want to go back to the kitchens.
s02e08	ARYA: Shut up. Stay here if you're afraid.
s02e08	ARYA gets up and walks towards the gate.
s02e08	GENDRY: Arry, don't.
s02e08	GENDRY and HOT PIE follow. When they reach the guards, they realize that all have been slaughtered. They walk through the gate.
s02e08	EXT: STANNIS'S FLEET
s02e08	Soldiers fire a large crossbow in the night.
s02e08	MAN: Away! Reset!
s02e08	SER DAVOS SEAWORTH and KING STANNIS BARATHEON stand on deck.
s02e08	DAVOS: If the wind holds, we'll reach King's Landing in a day.
s02e08	STANNIS: Will it hold?
s02e08	DAVOS: Can't make promises for the wind, Your Grace.
s02e08	They walk down some steps to the main deck and continue on.
s02e08	MAN: Again, pull!
s02e08	STANNIS: I admire you, Ser Davos.
s02e08	DAVOS: I thank you, Your Grace.
s02e08	STANNIS: Pleased to hear it. Some highborn fools call you Onion Knight and think they insult you. So you take the onion for your sigil, sew it on your coat, fly the onion flag.
s02e08	DAVOS: My son wishes me to change it. Three mermen with tridents, something like that. I understand why the older families look down at me.
s02e08	STANNIS: Do you? Why?
s02e08	DAVOS: My father was a crabber.
s02e08	STANNIS: And?
s02e08	DAVOS: Well, sons of lords don't like to break bread with sons of crabbers. Our hands stink.
s02e08	STANNIS: And where were those lords when Storm's End starved?
s02e08	DAVOS: Many fought bravely for your brother. Many fought for the Mad King.
s02e08	STANNIS: You defend these men who insult you behind your back.
s02e08	DAVOS: Some are happy to do it to my face.
s02e08	STANNIS: We were forgotten. Robert and Ned Stark, they were the heroes. The glorious rebels marching from battle to battle, liberating towns from the yoke of the Mad King, while I held Storm's End with five hundred men.
s02e08	DAVOS: No one has forgotten, Your Grace.
s02e08	STANNIS: No? Robert did. He gave Storm's End to Renly after the war. Renly never fought a day in his life.
s02e08	DAVOS: He was only a boy.
s02e08	STANNIS: Then why'd he give him Storm's End?
s02e08	DAVOS: (exhales)
s02e08	STANNIS: First, we ate the horses. We weren't riding anywhere, not with the castle surrounded. We couldn't feed them, so fine, the horses. Then the cats. Never liked cats. So fine. I do like dogs. Good animals. Loyal. But we ate them. Then the rats. The night before you slipped through, I thought my wife was dying. She couldn't speak anymore, she was so frail. And then you made it through the lines. Slipped right through in your little black sailboat with your onions.
s02e08	DAVOS: And potatoes. Some salted beef, I believe.
s02e08	STANNIS: Every man in Storm's End wanted to kiss you that night.
s02e08	DAVOS: I was relieved they did not.
s02e08	STANNIS: Robert told me to hold Storm's End, so I held it. Then he told me he was giving it to Renly, so I gave it up. Insult or no, I gave it up. Because Robert was my older brother, and he was the king and I've always done my duty. But now, I'm the rightful king by every law of Westeros. And when I sit the Iron Throne, you'll be my Hand.
s02e08	DAVOS: Your Grace, I pray I serve you well.
s02e08	STANNIS: I expect you'll be the first crabber's son to wear the badge.
s02e08	EXT: KING'S LANDING
s02e08	KING JOFFREY BARATHEON, VARYS, and TYRION walk through the streets of King's Landing
s02e08	JOFFREY: You're the Master of Whisperers. You're supposed to know everything.
s02e08	VARYS: No man can be in all rooms at all times. I have many little birds in the North, my lord, but I haven't heard their songs since Theon Greyjoy captured Winterfell.
s02e08	JOFFREY: The Stark forces are distracted. Now is the time to strike.
s02e08	TYRION: To strike? My dear nephew, you do see these men preparing the walls for siege? You do understand Stannis Baratheon sails this way?
s02e08	JOFFREY: If my Uncle Stannis lands on the shores of King's Landing, I'll ride out to greet him.
s02e08	TYRION: A brave choice, Your Grace. I'm sure your men will line up behind you.
s02e08	JOFFREY: They say Stannis never smiles. I'll give him a red smile from ear to ear.
s02e08	JOFFREY exits.
s02e08	TYRION: Imagine Stannis' terror.
s02e08	VARYS: I am trying.
s02e08	TYRION: You're an intelligent man. I'd like to think I'm an intelligent man.
s02e08	VARYS: Oh, no one disputes that, my lord, not even the multitudes who despise you.
s02e08	TYRION: I wish we could converse as two honest, intelligent men.
s02e08	VARYS: I wish we could, too.
s02e08	TYRION: What do you want? Tell me.
s02e08	VARYS: If we're going to play, you'll have to start.
s02e08	TYRION: My brother was the youngest Kingsguard in history. My sister became queen at the age of nineteen. When I reached manhood, my father put me in charge of all the drains and cisterns in Casterly Rock.
s02e08	VARYS: A most highborn plumber.
s02e08	TYRION: The water never flowed better. And all the shit found its way to the sea. I never expected to have any real power. So when my father named me acting Hand
s02e08	VARYS: You're quite good at being Hand, you know? Jon Arryn and Ned Stark were good men. Honorable men. But they disdained the game and those who played. You enjoy the game.
s02e08	TYRION: I do. Last thing I expected.
s02e08	VARYS: And you play it well.
s02e08	TYRION: I'd like to keep playing it. If Stannis breaches the gates, the game is over.
s02e08	VARYS: They say he burns his enemies alive to honor the Lord of Light.
s02e08	TYRION: The Lord of Light wants his enemies burned, the Drowned God wants them drowned. Why are all the gods such vicious cunts? Where is the god of tits and wine?
s02e08	VARYS: In the Summer Isles, they worship a fertility goddess with sixteen teats.
s02e08	TYRION: We should sail there immediately.
s02e08	VARYS: This morning, I heard a song all the way from Qarth beyond the Red Waste. Daenerys Targaryen lives.
s02e08	TYRION: A girl at the edge of the world is the least of our problems.
s02e08	VARYS: She has three dragons. But even if what they say is true, it'll be years before they are fully grown. And then there will be nowhere to hide.
s02e08	TYRION: One game at a time, my friend.
s02e08	EXT: QARTH
s02e08	DAENERYS TARGARYEN peers through a boarded entryway. SER JORAH MORMONT approaches.
s02e08	JORAH: Careful, Khaleesi. Xaro owns this city and the warlocks have a thousand eyes watching for you. I found one. A ship with a good captain. She leaves for Astapor tomorrow.
s02e08	DAENERYS: Astapor?
s02e08	JORAH: We cannot stay here.
s02e08	DAENERYS: They have my dragons. A mother does not flee without her children.
s02e08	JORAH: They're not your children. I know they call you the Mother of Dragons and I know you love them, but you didn't grow them in your womb. They didn't suckle at your breast. They are dragons, Khaleesi. And if we stay in Qarth, we'll die.
s02e08	DAENERYS: You should sail to Astapor. I'm sure you'll be safe there.
s02e08	JORAH: You know I would die for you. I will never abandon you. I'm sworn to protect you, to serve.
s02e08	DAENERYS: Then serve me. If my dragons are in the House of the Undying, then take me there.
s02e08	JORAH: That's what the warlock wants. He told you so himself. If you enter that place, you will never leave again. His magic is strong.
s02e08	DAENERYS: And what of my magic? You saw me step into the fire. You watched the witch burn. What did the flames do to me? Do you remember?
s02e08	JORAH: Until my last breath, I will remember. After I have forgotten my mother's face.
s02e08	DAENERYS touches JORAH's face.
s02e08	DAENERYS: They are my children. And they are the only children I will ever have. Take me to them.
s02e08	JORAH: (nods)
s02e08	EXT: WINTERFELL
s02e08	THEON: We should bury them.
s02e08	DAGMER: I'd leave 'em up a few more days. Sends a message.
s02e08	THEON: If they haven't got the damn message yet, a few more days won't help. As you say. But it don't hurt to let 'em rot a while longer.
s02e08	DAGMER: What's this?
s02e08	THEON: Gold for the farmer. For his trouble.
s02e08	DAGMER: His troubles are done. He's feeding the crops now.
s02e08	MAESTER LUWIN approaches and exchanges a glance with OSHA. She ducks into an entryway. LUWIN looks at THEON and DAGMER.
s02e08	DAGMER: His wife, too. You want to keep a man silent, you silence him.
s02e08	LUWIN walks over to look at the burned bodies of BRAN and RICKON.
s02e08	CUT TO: DARKNESS
s02e08	OSHA lights a candle.
s02e08	OSHA: Got as far as the farm and then doubled back. Walked through the stream to throw off the hounds. Hoped this would be the last place they'd think to look.
s02e08	LUWIN: You're right so far.
s02e08	OSHA: Who was that out there hung up at the gates?
s02e08	LUWIN: Must have been the farmer's boys.
s02e08	OSHA: He killed them and burned them and passed them off as the little lords?
s02e08	LUWIN: They mustn't know. Bran would blame himself.
s02e08	OSHA: They'll never hear it from me. The little lads have suffered enough.
s02e08	LORD BRAN STARK sits just out of sight, having heard everything. HODOR and RICKON STARK sleep.
s02e08	An unofficial script to episode 8 of season 2 of Game of Thrones, “The Prince of Winterfell."
s02e08	From HBO:
s02e08	Theon holds down the fort; Arya calls in her debt with Jaqen; Robb is betrayed; Stannis and Davos approach their destination.
s02e09	EXT. THE SEA AT NIGHT
s02e09	KING STANNIS BARATHEON's fleet sails through the night. SER DAVOS SEAWORTH walks the deck, and looks out the stern at the rest of the ships. The camera cuts to STANNIS looking ahead before cutting to show soldiers sitting below, tired and waiting. One vomits from seasickness.
s02e09	DAVOS and his son, MATTHOS SEAWORTH, are above deck.
s02e09	MATTHOS: That's it. The tide's against us.
s02e09	DAVOS: Aye, but we have the wind. She'll blow us straight to the gates.
s02e09	MATTHOS: You're coming home.
s02e09	DAVOS: King's Landing hasn't been home for twenty years. I spent most of my life dodging the royal fleet. And now I'm sailing right at them.
s02e09	MATTHOS: This is the royal fleet. And you're not a smuggler anymore, you're the high captain.
s02e09	DAVOS: Of course, there are several royal fleets at the moment.
s02e09	MATTHOS: Not after tonight. When the sun rises, Stannis will sit on the Iron Throne and you will be his Hand.
s02e09	DAVOS: Gods be good.
s02e09	MATTHOS: God. Father, there is only one and he watches over us.
s02e09	DAVOS: But not over them?
s02e09	MATTHOS: Over all of us. The people of King's Landing did not choose the false king, Joffrey Baratheon. They will be glad to see his head on a spike.
s02e09	DAVOS: Well, first, we have to put it there.
s02e09	MATTHOS: Our ships outnumber theirs ten-to-one.
s02e09	DAVOS: Our army outnumber theirs five-to-one. Those walls have never been breached, and the men guarding the walls, when they see you, they don't see a liberator, they see a stranger come to set their city on fire.
s02e09	MATTHOS: I have faith in the Lord of Light. I have faith in our cause. And I have faith in my captain.
s02e09	INT: KING'S LANDING, TYRION'S CHAMBERS, NIGHT
s02e09	LORD TYRION LANNISTER and SHAE lie in bed.
s02e09	SHAE: Are you afraid, my lion?
s02e09	TYRION: If the city falls, Stannis will burn every Lannister he can find. Of course I'm afraid.
s02e09	SHAE: I won't let them hurt you.
s02e09	TYRION: I'm a Lannister. I don't have a choice in all this. But it's not your war.
s02e09	SHAE sits astride him.
s02e09	SHAE: It is now.
s02e09	TYRION: You can't fuck your way out of everything.
s02e09	SHAE: I have so far. Do you remember what you said when you met me in your tent? That I should make love to you like it was your last day on this earth.
s02e09	They kiss.
s02e09	INT: CERSEI'S CHAMBERS
s02e09	QUEEN CERSEI LANNISTER looks out her window. GRAND MAESTER PYCELLE is advising her.
s02e09	PYCELLE: As you know, Your Grace, it is not only the sworn duty of a maester to carry out the wishes of the house he serves, but also to offer guidance and counsel in times of war.
s02e09	CERSEI: Your words are always wise and measured.
s02e09	PYCELLE: If you could - If anything, a maester's duties become more urgent in times of war and turmoil. I remember back in the days of King
s02e09	CERSEI: You brought me something?
s02e09	PYCELLE: Yes. Essence of nightshade is as dangerous as it is efficacious. A single drop in a cup of wine suffices to soothe ragged nerves. Three drops will bring on a deep and dreamless sleep. Ten drops, however-
s02e09	CERSEI: I know what ten drops will bring.
s02e09	PYCELLE: Your Grace, if I may ask-
s02e09	CERSEI: You may not. You must have a lot of work to do. I'm sure many brave men will need your wisdom soon.
s02e09	PYCELLE: Yes. A siege is very-
s02e09	ERSEI: Be careful on the stairs, Grand Maester. There are so many.
s02e09	PYCELLE: Your Grace.
s02e09	INT: KING'S LANDING
s02e09	BRONN and the soldiers of King's Landing are drinking and singing, with some prostitutes mingling among them. BRONN has his arm around a prostitute.
s02e09	MEN: (singing) And so he spoke / That Lord of Castamere / But now the rains weep o'er his halls / With no one there to hear / Yes, now the rains weep o'er his halls / And not a soul to hear-
s02e09	BRONN: To the boys!
s02e09	MEN:
s02e09	SOLDIER: Lannisters! Where'd you learn the Lannister song?
s02e09	BRONN: Drunk Lannisters.
s02e09	The soldiers laugh.
s02e09	PROSTITUTE: You've got a pretty voice.
s02e09	BRONN: Thank you very much.
s02e09	PROSTITUTE: And I like your nose. How many times you break it?
s02e09	BRONN pulls her to stand in front of him.
s02e09	BRONN: Well, now let's see. First time, I was five. My mam smacked me with an iron poker.
s02e09	PROSTITUTE:  Oh.
s02e09	BRONN: It wasn't me she was aiming at. She was trying for my little brother. Now he was a real pest.
s02e09	BRONN start to undress her.
s02e09	BRONN: Second time, I was nine. Got in a scrap with a few older boys. They won. Third time-
s02e09	The prostitute is fully naked, and BRONN's thoughts are going elsewhere.
s02e09	BRONN: Eh, you don't want to know about the third time.
s02e09	She sits on his lap and kisses his nose.
s02e09	PROSTITUTE: Poor nose.
s02e09	BRONN: Don't feel sorry for him. He'll be halfway up your arse before the night's through.
s02e09	The men laugh.
s02e09	SANDOR "THE HOUND" CLEGANE and a soldier enter.
s02e09	BRONN: Welcome, friends. This round's on me.
s02e09	THE HOUND and his companion stand in front of a table. The two men sitting there vacate if for them, silently. They sit down. THE HOUND drinks from the mug sitting there.
s02e09	BRONN: (whispering) I don't think he likes me.
s02e09	THE HOUND: You think you're a hard man?
s02e09	BRONN: I know it.
s02e09	The men laugh.
s02e09	BRONN: It's warm in here. We've got beautiful women and good brown ale. Plenty for everyone. And all you want is to put one of us in the cold ground with no women to keep us company.
s02e09	THE HOUND: Oh, there's women in the ground. I put some there myself. So have you. You like fucking and drinking and singing. But killing, killing's the thing you love. You're just like me.
s02e09	He stands and walks towards BRONN.
s02e09	THE HOUND: Only smaller.
s02e09	BRONN: And quicker. Eh?
s02e09	THE HOUND: Your Lord Imp's going to miss you.
s02e09	BRONN pats the prostitute on the knee, and she gets off his lap. He stands to face THE HOUND.
s02e09	BRONN: Aye I expect he will someday.
s02e09	He reaches behind him to a dagger sheathed at his waist. A bell tolls. The soldiers get up and leave.
s02e09	MAN: Here we are.
s02e09	BRONN: One more drink before the war? Shall we?
s02e09	THE HOUND backs off. They both exit.
s02e09	INT: TYRION'S CHAMBERs
s02e09	VARYS stands by the window while PODRICK PAYNE helps to dress TYRION in his armor.
s02e09	VARYS: I've always hated the bells. They ring for horror. A dead king, a city under siege.
s02e09	TYRION: A wedding.
s02e09	VARYS: Exactly. Podrick, is that it?
s02e09	TYRION: "Is that it?" Nice touch. As if you don't know the name of every boy in town.
s02e09	VARYS: I'm not entirely sure what you're suggesting.
s02e09	TYRION: I'm entirely sure you're entirely sure what I'm suggesting.
s02e09	VARYS: Do you trust him?
s02e09	TYRION: Oddly enough, I do.
s02e09	VARYS: Good.
s02e09	VARYS unfolds a map before them.
s02e09	VARYS: The map you asked for.
s02e09	TYRION steps down to study the map. PODRICK continues to dress him.
s02e09	TYRION: There must be twenty miles of tunnels beneath the city.
s02e09	VARYS: Closer to fifty. The Targaryens built this city to withstand a siege and to provide escape if necessary.
s02e09	TYRION: I'm not escaping. Strange as it sounds, I'm the captain of the ship, and if the ship goes down, I go with her.
s02e09	VARYS: That is good to hear. Though I'm sure many captains say the same while their ship is afloat. You look well suited for battle, my lord.
s02e09	TYRION: Well, I'm not.
s02e09	VARYS: For all our sakes, I hope you are wrong. My little birds tell me that Stannis Baratheon has taken up with a red priestess from Asshai.
s02e09	TYRION: What of it?
s02e09	VARYS: You don't believe in the old powers, my lord?
s02e09	TYRION: Blood spells, curses, shape-shifting. What do you think?
s02e09	VARYS: I think you believe in what you see and in what those you trust have seen. You probably don't entirely trust me.
s02e09	TYRION: Mmm, don't take it personally. I don't entirely trust myself.
s02e09	VARYS: And yet I have seen things and heard things, things you have not, things I wish I had not. I don't believe I've ever told you how I was cut.
s02e09	TYRION: No, I don't believe you have.
s02e09	VARYS: One day, I will. The dark arts have provided Lord Stannis with his armies and paved his path to our door. For a man in service to such powers to sit on the Iron Throne, I can think of nothing worse. And tonight, I believe you are the only man who can stop him.
s02e09	PODRICK hands TYRION his war axe.
s02e09	EXT:  THE BARATHEON FLEET
s02e09	MATTHOS: They're welcoming the new king.
s02e09	DAVOS: I've never known bells to mean surrender. They want to play music with us? Let's play. Drums.
s02e09	MATTHOS: Drums!
s02e09	Soldiers start to play the drums. The soldiers spring to action, readying for battle. STANNIS watches, resolute.
s02e09	INT: KING'S LANDING
s02e09	TYRION: Remember, wait till the ships-
s02e09	BRONN: The ships are in the bay.
s02e09	TYRION: They must be far enough in-
s02e09	BRONN: I know what "in" means. Do you know how to use that?
s02e09	TYRION: I chopped wood once. No, I watched my brother chopping wood.
s02e09	BRONN: I saw you kill a man with a shield. You'll be unstoppable with an ax.
s02e09	They clasp hands.
s02e09	BRONN: Don't get killed.
s02e09	TYRION: Nor you, my friend.
s02e09	BRONN: Oh, are we friends now?
s02e09	TYRION: Of course we are. Just because I pay you for your services doesn't diminish our friendship.
s02e09	BRONN: Enhances it, really.
s02e09	TYRION: Oh! "Enhances." Fancy word for a sellsword.
s02e09	BRONN: Been spending time with fancy folks.
s02e09	BRONN exits. LADY SANSA STARK and SHAE enter.
s02e09	TYRION: Lady Sansa and Sheila.
s02e09	SHAE: Shae.
s02e09	TYRION: Shae, yes. Surely my sister has asked you to join the other highborn ladies in Maegor's holdfast.
s02e09	SANSA: She has, my lord, but King Joffrey sent for me to see him off.
s02e09	KING JOFFREY BARATHEON and THE HOUND enter.
s02e09	JOFFREY: Sansa.
s02e09	TYRION: Always been a great romantic, my nephew.
s02e09	JOFFREY: Sansa, come here.
s02e09	SANSA: I will pray for your safe return, my lord.
s02e09	TYRION: Will you?
s02e09	SANSA: Just as I pray for the king's.
s02e09	SANSA walks away.
s02e09	TYRION: Stay safe, my lady.
s02e09	SHAE: And you, my lion.
s02e09	PODRICK and TYRION exit
s02e09	JOFFREY: Your king rides forth to battle. You should see him off with a kiss.
s02e09	He draws his sword and presents it.
s02e09	JOFFREY: My new blade. Hearteater, I've named it. Kiss it.
s02e09	SANSA leans down and kissed the blade.
s02e09	JOFFREY: You'll kiss it again when I return and taste my uncle's blood.
s02e09	SANSA: Will you slay him yourself?
s02e09	JOFFREY: If Stannis is fool enough to come near me.
s02e09	SANSA: So you'll be outside the gates fighting in the vanguard?
s02e09	JOFFREY: A king doesn't discuss battle plans with stupid girls.
s02e09	SANSA: I'm sorry, Your Grace. You're right, I'm stupid. Of course you'll be in the vanguard. They say my brother Robb always goes where the fighting is thickest. And he is only a pretender.
s02e09	JOFFREY: Your brother's turn will come. Then you can lick his blood off Hearteater, too.
s02e09	JOFFREY and THE HOUND exit
s02e09	SHAE: Some of those boys will never come back.
s02e09	SANSA: Joffrey will. The worst ones always live.
s02e09	SHAE:  Shh. Come, my lady.
s02e09	EXT: THE STREETS OF WINTERFELL
s02e09	The soldiers buzz with activity. JOFFREY enters, along with TYRION, THE HOUND and SER LANCEL LANNISTER. A horse gallops through, and some townsfolks scurry past. They climb the stairs to the top of the exterior wall all look out into the empty harbor.
s02e09	LANCEL: Where's our fleet?
s02e09	TYRION: On the way.
s02e09	JOFFREY: Why isn't it here now? They're coming.
s02e09	TYRION does not answer.
s02e09	JOFFREY: Hound, tell the Hand that his king has asked him a question.
s02e09	THE HOUND: The king has asked you a question.
s02e09	TYRION: Ser Lancel, tell the Hound to tell the king that the Hand is extremely busy.
s02e09	LANCEL: The Hand of the King would like me to tell you to tell the king-
s02e09	JOFFREY: If I tell the Hound to cut you in half, he'll do it without a second thought.
s02e09	TYRION: That would make me the quarterman. It just doesn't have the same ring to it. Cut me in half and I won't be able to give the signal. No signal, no plan. No plan and Stannis Baratheon sacks this city, takes the Iron Throne, puts your pinched little head atop a gate somewhere. It might be quite amusing, except that my head would be up there, too. I've never much liked my head, but I don't want to see it removed just yet.
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	DAVOS: Where are their ships?
s02e09	MATTHOS: It was wise to attack at night. We took them by surprise.
s02e09	DAVOS: Lord Varys knows what you had for breakfast three days ago. There are no surprises here.
s02e09	MATTHOS: If it's true there is dissension in their ranks, maybe their sailors have mutinied.
s02e09	DAVOS: Maybe.
s02e09	CUT TO: MAEGOR'S HOLDFAST
s02e09	CERSEI and PRINCE TOMMEN BARATHEON join the highborn ladies. They walk past SHAE and SANSA.
s02e09	SANSA: I don't know why she wants me here. She's always saying how stupid I am. She hates me.
s02e09	SHAE: Maybe she hates you less than she hates everyone else.
s02e09	SANSA: I doubt it.
s02e09	SHAE: Maybe she's jealous of you.
s02e09	SANSA: Why would she be jealous?
s02e09	CERSEI: Sansa.
s02e09	SANSA gets up and walks over to her.
s02e09	CERSEI: I was wondering where our little dove had flown. You look pale, child. Is your red flower still blooming?
s02e09	SANSA: Yes.
s02e09	CERSEI: Fitting, isn't it? The men will bleed out there and you will bleed in here. Pour Lady Sansa some wine.
s02e09	A servant pours the wine. CERSEI hands it to SANSA.
s02e09	SHAE: I'm not thirsty, Your Grace.
s02e09	CERSEI: So? I didn't offer you water.
s02e09	SANSA: What's he doing here?
s02e09	CERSEI: Ser llyn? He's here to defend us. When the axes smash down those doors, you may be glad to have him.
s02e09	SANSA: But we have guards to defend us.
s02e09	CERSEI: Guards we have paid. Should the city fall, they'll be the first ones out of the doors.
s02e09	A door opens and a gold cloak walks in. He bows to CERSEI.
s02e09	GOLD CLOAK: The lads caught a groom and two maids trying to sneak away with a stolen horse and some gold cups.
s02e09	CERSEI: The battle's first traitors. Have Ser llyn see to them. Put their heads on spikes outside the stables as a warning.
s02e09	He bows and moves to ILYN PAYNE, then exits the chamber.
s02e09	CERSEI: The only way to keep the small folk loyal is to make certain they fear you more than they do the enemy. Remember that if you ever hope to become a queen.
s02e09	SANSA: You said he was here to protect us.
s02e09	CERSEI: He is. Traitors are a danger to us all. More wine.
s02e09	CUT TO: THE WALL OUTSIDE THE HARBOR
s02e09	TYRION, JOFFREY, THE HOUND, and LANCEL look out across the foggy sea.
s02e09	JOFFREY: There they are.
s02e09	TYRION: Archers to their marks.
s02e09	SOLDIER: Archers, to your marks!
s02e09	The archers set their bows.
s02e09	SOLDIER: Archers! Nock your arrows!
s02e09	SOLDIER #2: Nock arrows!
s02e09	TYRION: Hold fast.
s02e09	SOLDIER: Hold fast!
s02e09	JOFFREY: What are you doing? We need to attack them.
s02e09	TYRION: Hold fast.
s02e09	SOLDIER: Boulders ready!
s02e09	SOLDIER #2: Hold fast!
s02e09	There is but one ship sailing out of the harbor.
s02e09	JOFFREY: There's only one ship. Where are the rest of them? Where are the rest of them?
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	MATTHOS and DAVOS watch the lone ship approaching.
s02e09	MATTHOS: There's only one ship.
s02e09	DAVOS: Archers, stand to! Man the below! Nock.
s02e09	The soldiers get set.
s02e09	MAN: Nock and set!
s02e09	DAVOS: Draw! Hold.
s02e09	MAN: Hold.
s02e09	They watch the ship sail by. It is unmanned.
s02e09	DAVOS: (confused) There's no one on board.
s02e09	CUT TO: HARBOR WALL
s02e09	MAN: More rocks coming up!
s02e09	HAYLLNE climbs the stairs. TYRION looks back at him. HAYLLNE lights a torch and hands it to TYRION.
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	MAN: Hold.
s02e09	As the empty ship sails past, DAVOS sees that it is spewing green liquid into the sea behind it
s02e09	DAVOS: Wildfire. Steer clear! Steer clear!
s02e09	CUT TO: HARBOR WALL
s02e09	TYRION throws the torch over the side of the wall. BRONN gets the signal, lights his arrow ablaze and launches it high into the sky.
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	The flaming arrow soars over DAVOS's boat and hits the wildfire in the water, which erupts in green flame. The flames crawl towards the ghost ship.
s02e09	DAVOS: Matthos! Get down!
s02e09	A huge explosion. The ghost ship explodes ferociously, overwhelming MATTHOS and many other soldiers. STANNIS recoils from the blast
s02e09	CUT TO: HARBOR WALL
s02e09	JOFFREY shields his eyes from the blast. HAYLLNE seems pleased. THE HOUND is resolute.
s02e09	CUT TO: HARBOR
s02e09	BRONN watches the explosions.
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	The explosion engulfs the fleet. Meet scream in agony, devoured in green flame, some jumping overboard. The immensity of the explosion is stunning. Chaos ensues on board as the ships collapse.
s02e09	CUT TO: HARBOR WALL
s02e09	TYRION, PODRICK, THE HOUND, and JOFFREY watch. HAYLLNE smiles. TYRION is horrified.
s02e09	CUT TO: THE BARATHEON FLEET
s02e09	STANNIS's ship is unharmed. He gets to his feet and surveys the massive destruction. Men scream and masts collapse.
s02e09	STANNIS: Prepare to land.
s02e09	SOLDIER: Your Grace.
s02e09	STANNIS: The dwarf has played his little trick.
s02e09	SOLDIER: The wildfire.
s02e09	STANNIS: He can only play it once.
s02e09	SOLDIER: We're too far from the gates. The fire, their archers- Hundreds will die.
s02e09	STANNIS: Thousands.
s02e09	STANNIS descends from the upper deck and addresses his troops.
s02e09	STANNIS: Come with me and take this city!
s02e09	The men yell in agreement.
s02e09	CUT TO: MAEGOR'S HOLDFAST
s02e09	CERSEI is a bit drunk, and still drinking wine.
s02e09	CERSEI: Sansa, come here, little dove.
s02e09	SANSA: My queen.
s02e09	CERSEI: What are you doing?
s02e09	SANSA: Praying.
s02e09	CERSEI: You're perfect, aren't you? Praying. What are you praying for?
s02e09	SANSA: For the gods to have mercy on us all.
s02e09	CERSEI: Oh. On all of us?
s02e09	SANSA: Yes, Your Grace.
s02e09	CERSEI: Even me?
s02e09	SANSA: Of course, Your Grace.
s02e09	CERSEI: Even Joffrey?
s02e09	SANSA: Joffrey is my-
s02e09	CERSEI: Oh, shut up, you little fool. Praying to the gods to have mercy on us all. The gods have no mercy. That's why they're gods. My father told me that when he caught me praying. My mother had just died, you see. I didn't really understand the concept of death, the finality of it. I thought that if I prayed very, very hard, the gods would return my mother to me. I was four.
s02e09	SANSA: Your father doesn't believe in the gods?
s02e09	CERSEI: He believes in them, he just doesn't like them very much.
s02e09	CERSEI holds out a glass for her servant to fill.
s02e09	CERSEI: One for her.
s02e09	The servant pours the wine. She hands it to SANSA.
s02e09	CERSEI: Here. Sit. Drink.
s02e09	SANSA sits and takes a sip of wine.
s02e09	CERSEI: Not like that. Drink, girl.
s02e09	SANSA takes a bigger gulp.
